ObservationIndex,Model,Level,Split,Actual,Predicted,Residual,PeriodKey,Ward,WardLat,WardLon,Feature,FeatureValue,SHAPValue
66,LinearRegression,WardTokyo,val,1140659.3406593408,1131225.3929998653,9433.947659475496,2021-Q3,Bunkyo Ward,35.71916561962691,139.75206971168518,AvgBuildingAge,21.261904761904763,689.1294712346607
66,LinearRegression,WardTokyo,val,1140659.3406593408,1131225.3929998653,9433.947659475496,2021-Q3,Bunkyo Ward,35.71916561962691,139.75206971168518,AvgArea,59.464285714285715,-412.1803534864921
66,LinearRegression,WardTokyo,val,1140659.3406593408,1131225.3929998653,9433.947659475496,2021-Q3,Bunkyo Ward,35.71916561962691,139.75206971168518,ActiveMeshes,10.0,-930.4110666723245
66,LinearRegression,WardTokyo,val,1140659.3406593408,1131225.3929998653,9433.947659475496,2021-Q3,Bunkyo Ward,35.71916561962691,139.75206971168518,TimeTrend,64.0,1800.8182219051196
66,LinearRegression,WardTokyo,val,1140659.3406593408,1131225.3929998653,9433.947659475496,2021-Q3,Bunkyo Ward,35.71916561962691,139.75206971168518,Ward_encoded,3.0,-207.3528005270091
66,LinearRegression,WardTokyo,val,1140659.3406593408,1131225.3929998653,9433.947659475496,2021-Q3,Bunkyo Ward,35.71916561962691,139.75206971168518,Q_2,0.0,-16.894418312331254
66,LinearRegression,WardTokyo,val,1140659.3406593408,1131225.3929998653,9433.947659475496,2021-Q3,Bunkyo Ward,35.71916561962691,139.75206971168518,Q_3,1.0,685.1383040984038
66,LinearRegression,WardTokyo,val,1140659.3406593408,1131225.3929998653,9433.947659475496,2021-Q3,Bunkyo Ward,35.71916561962691,139.75206971168518,Q_4,0.0,36.547342984409624
67,LinearRegression,WardTokyo,val,588562.091503268,586683.0035569425,1879.0879463255405,2021-Q1,Nerima Ward,35.743647399492744,139.6287739276886,MedianPriceSqM_lag1,590909.0909090909,-50584.73135328899
67,LinearRegression,WardTokyo,val,588562.091503268,586683.0035569425,1879.0879463255405,2021-Q1,Nerima Ward,35.743647399492744,139.6287739276886,MedianPriceSqM_lag4,555555.5555555555,-15538.294760285822
67,LinearRegression,WardTokyo,val,588562.091503268,586683.0035569425,1879.0879463255405,2021-Q1,Nerima Ward,35.743647399492744,139.6287739276886,MedianPriceSqM_growth_qoq,-0.39718451483157224,-6240.087953077076
67,LinearRegression,WardTokyo,val,588562.091503268,586683.0035569425,1879.0879463255405,2021-Q1,Nerima Ward,35.743647399492744,139.6287739276886,MedianPriceSqM_growth_yoy,5.94117647058825,4522.794793323894
67,LinearRegression,WardTokyo,val,588562.091503268,586683.0035569425,1879.0879463255405,2021-Q1,Nerima Ward,35.743647399492744,139.6287739276886,MedianPriceSqM_ma4q,576534.4622697564,-22701.061096542006
67,LinearRegression,WardTokyo,val,588562.091503268,586683.0035569425,1879.0879463255405,2021-Q1,Nerima Ward,35.743647399492744,139.6287739276886,MedianPriceSqM_std4q,15514.032853215956,829.5875336646823
67,LinearRegression,WardTokyo,val,588562.091503268,586683.0035569425,1879.0879463255405,2021-Q1,Nerima Ward,35.743647399492744,139.6287739276886,TransactionCount,548.0,-2895.9861908108433
67,LinearRegression,WardTokyo,val,588562.091503268,586683.0035569425,1879.0879463255405,2021-Q1,Nerima Ward,35.743647399492744,139.6287739276886,AvgBuildingAge,13.970149253731343,-276.64865668825223
67,LinearRegression,WardTokyo,val,588562.091503268,586683.0035569425,1879.0879463255405,2021-Q1,Nerima Ward,35.743647399492744,139.6287739276886,AvgArea,116.61313868613139,103.33184576532585
67,LinearRegression,WardTokyo,val,588562.091503268,586683.0035569425,1879.0879463255405,2021-Q1,Nerima Ward,35.743647399492744,139.6287739276886,ActiveMeshes,22.0,1144.855253042395
67,LinearRegression,WardTokyo,val,588562.091503268,586683.0035569425,1879.0879463255405,2021-Q1,Nerima Ward,35.743647399492744,139.6287739276886,TimeTrend,62.0,1694.0397919078532
67,LinearRegression,WardTokyo,val,588562.091503268,586683.0035569425,1879.0879463255405,2021-Q1,Nerima Ward,35.743647399492744,139.6287739276886,Ward_encoded,16.0,67.42664971255726
67,LinearRegression,WardTokyo,val,588562.091503268,586683.0035569425,1879.0879463255405,2021-Q1,Nerima Ward,35.743647399492744,139.6287739276886,Q_2,0.0,-16.894418312331254
67,LinearRegression,WardTokyo,val,588562.091503268,586683.0035569425,1879.0879463255405,2021-Q1,Nerima Ward,35.743647399492744,139.6287739276886,Q_3,0.0,-337.45617963061886
67,LinearRegression,WardTokyo,val,588562.091503268,586683.0035569425,1879.0879463255405,2021-Q1,Nerima Ward,35.743647399492744,139.6287739276886,Q_4,0.0,36.5473429844933
68,LinearRegression,WardTokyo,val,800000.0,799836.2737987088,163.72620129119605,2020-Q3,Setagaya Ward,35.64339082487774,139.64194893836975,MedianPriceSqM_lag1,784523.8095238095,70842.81458559781
68,LinearRegression,WardTokyo,val,800000.0,799836.2737987088,163.72620129119605,2020-Q3,Setagaya Ward,35.64339082487774,139.64194893836975,MedianPriceSqM_lag4,768421.052631579,14743.846896322419
68,LinearRegression,WardTokyo,val,800000.0,799836.2737987088,163.72620129119605,2020-Q3,Setagaya Ward,35.64339082487774,139.64194893836975,MedianPriceSqM_growth_qoq,1.9726858877086473,5271.791232248845
68,LinearRegression,WardTokyo,val,800000.0,799836.2737987088,163.72620129119605,2020-Q3,Setagaya Ward,35.64339082487774,139.64194893836975,MedianPriceSqM_growth_yoy,4.109589041095885,2242.013561756168
68,LinearRegression,WardTokyo,val,800000.0,799836.2737987088,163.72620129119605,2020-Q3,Setagaya Ward,35.64339082487774,139.64194893836975,MedianPriceSqM_ma4q,784617.7944862156,27484.568393697286
68,LinearRegression,WardTokyo,val,800000.0,799836.2737987088,163.72620129119605,2020-Q3,Setagaya Ward,35.64339082487774,139.64194893836975,MedianPriceSqM_std4q,10973.859579035576,1118.28878968559
68,LinearRegression,WardTokyo,val,800000.0,799836.2737987088,163.72620129119605,2020-Q3,Setagaya Ward,35.64339082487774,139.64194893836975,TransactionCount,631.0,-3637.676063179766
68,LinearRegression,WardTokyo,val,800000.0,799836.2737987088,163.72620129119605,2020-Q3,Setagaya Ward,35.64339082487774,139.64194893836975,AvgBuildingAge,17.43524416135881,182.2960884025415
68,LinearRegression,WardTokyo,val,800000.0,799836.2737987088,163.72620129119605,2020-Q3,Setagaya Ward,35.64339082487774,139.64194893836975,AvgArea,119.4041204437401,128.50794413149924
68,LinearRegression,WardTokyo,val,800000.0,799836.2737987088,163.72620129119605,2020-Q3,Setagaya Ward,35.64339082487774,139.64194893836975,ActiveMeshes,28.0,2182.4884128997255
68,LinearRegression,WardTokyo,val,800000.0,799836.2737987088,163.72620129119605,2020-Q3,Setagaya Ward,35.64339082487774,139.64194893836975,TimeTrend,60.0,1587.2613619105723
68,LinearRegression,WardTokyo,val,800000.0,799836.2737987088,163.72620129119605,2020-Q3,Setagaya Ward,35.64339082487774,139.64194893836975,Ward_encoded,18.0,109.70041128773664
68,LinearRegression,WardTokyo,val,800000.0,799836.2737987088,163.72620129119605,2020-Q3,Setagaya Ward,35.64339082487774,139.64194893836975,Q_2,0.0,-16.894418312254857
68,LinearRegression,WardTokyo,val,800000.0,799836.2737987088,163.72620129119605,2020-Q3,Setagaya Ward,35.64339082487774,139.64194893836975,Q_3,1.0,685.1383040986912
68,LinearRegression,WardTokyo,val,800000.0,799836.2737987088,163.72620129119605,2020-Q3,Setagaya Ward,35.64339082487774,139.64194893836975,Q_4,0.0,36.54734298450785
69,LinearRegression,WardTokyo,val,760769.2307692308,760631.6540889718,137.5766802589642,2020-Q3,Ota Ward,35.57257078830743,139.7084891796112,MedianPriceSqM_lag1,758947.3684210526,54802.27542008965
69,LinearRegression,WardTokyo,val,760769.2307692308,760631.6540889718,137.5766802589642,2020-Q3,Ota Ward,35.57257078830743,139.7084891796112,MedianPriceSqM_lag4,742016.8067226891,10987.59176840292
69,LinearRegression,WardTokyo,val,760769.2307692308,760631.6540889718,137.5766802589642,2020-Q3,Ota Ward,35.57257078830743,139.7084891796112,MedianPriceSqM_growth_qoq,0.24005121092500747,-3144.652574154992
69,LinearRegression,WardTokyo,val,760769.2307692308,760631.6540889718,137.5766802589642,2020-Q3,Ota Ward,35.57257078830743,139.7084891796112,MedianPriceSqM_growth_yoy,2.5272236257513736,271.5756330574077
69,LinearRegression,WardTokyo,val,760769.2307692308,760631.6540889718,137.5766802589642,2020-Q3,Ota Ward,35.57257078830743,139.7084891796112,MedianPriceSqM_ma4q,756699.9831309041,20751.33838468062
69,LinearRegression,WardTokyo,val,760769.2307692308,760631.6540889718,137.5766802589642,2020-Q3,Ota Ward,35.57257078830743,139.7084891796112,MedianPriceSqM_std4q,27638.416792073265,58.620290732811554
69,LinearRegression,WardTokyo,val,760769.2307692308,760631.6540889718,137.5766802589642,2020-Q3,Ota Ward,35.57257078830743,139.7084891796112,TransactionCount,598.0,-3342.7873187438527
69,LinearRegression,WardTokyo,val,760769.2307692308,760631.6540889718,137.5766802589642,2020-Q3,Ota Ward,35.57257078830743,139.7084891796112,AvgBuildingAge,18.297741273100616,296.532069708428
69,LinearRegression,WardTokyo,val,760769.2307692308,760631.6540889718,137.5766802589642,2020-Q3,Ota Ward,35.57257078830743,139.7084891796112,AvgArea,93.62709030100335,-104.01419424986307
69,LinearRegression,WardTokyo,val,760769.2307692308,760631.6540889718,137.5766802589642,2020-Q3,Ota Ward,35.57257078830743,139.7084891796112,ActiveMeshes,20.0,798.977533090183
69,LinearRegression,WardTokyo,val,760769.2307692308,760631.6540889718,137.5766802589642,2020-Q3,Ota Ward,35.57257078830743,139.7084891796112,TimeTrend,60.0,1587.261361910736
69,LinearRegression,WardTokyo,val,760769.2307692308,760631.6540889718,137.5766802589642,2020-Q3,Ota Ward,35.57257078830743,139.7084891796112,Ward_encoded,17.0,88.56353050023608
69,LinearRegression,WardTokyo,val,760769.2307692308,760631.6540889718,137.5766802589642,2020-Q3,Ota Ward,35.57257078830743,139.7084891796112,Q_2,0.0,-16.89441831244767
69,LinearRegression,WardTokyo,val,760769.2307692308,760631.6540889718,137.5766802589642,2020-Q3,Ota Ward,35.57257078830743,139.7084891796112,Q_3,1.0,685.1383040987675
69,LinearRegression,WardTokyo,val,760769.2307692308,760631.6540889718,137.5766802589642,2020-Q3,Ota Ward,35.57257078830743,139.7084891796112,Q_4,0.0,36.54734298445328
70,LinearRegression,WardTokyo,val,666666.6666666666,668826.1521218522,-2159.485455185524,2020-Q4,Arakawa Ward,35.73726422421744,139.7791439294815,MedianPriceSqM_lag1,666063.3484162895,-3450.933255438489
70,LinearRegression,WardTokyo,val,666666.6666666666,668826.1521218522,-2159.485455185524,2020-Q4,Arakawa Ward,35.73726422421744,139.7791439294815,MedianPriceSqM_lag4,616666.6666666666,-6844.657938539971
70,LinearRegression,WardTokyo,val,666666.6666666666,668826.1521218522,-2159.485455185524,2020-Q4,Arakawa Ward,35.73726422421744,139.7791439294815,MedianPriceSqM_growth_qoq,0.09057971014492239,-3870.7251293401605
70,LinearRegression,WardTokyo,val,666666.6666666666,668826.1521218522,-2159.485455185524,2020-Q4,Arakawa Ward,35.73726422421744,139.7791439294815,MedianPriceSqM_growth_yoy,8.108108108108114,7221.162847921754
70,LinearRegression,WardTokyo,val,666666.6666666666,668826.1521218522,-2159.485455185524,2020-Q4,Arakawa Ward,35.73726422421744,139.7791439294815,MedianPriceSqM_ma4q,664432.5037707391,-1501.7728272767745
70,LinearRegression,WardTokyo,val,666666.6666666666,668826.1521218522,-2159.485455185524,2020-Q4,Arakawa Ward,35.73726422421744,139.7791439294815,MedianPriceSqM_std4q,30700.81584014377,-136.1120241423414
70,LinearRegression,WardTokyo,val,666666.6666666666,668826.1521218522,-2159.485455185524,2020-Q4,Arakawa Ward,35.73726422421744,139.7791439294815,TransactionCount,155.0,615.8706747427459
70,LinearRegression,WardTokyo,val,666666.6666666666,668826.1521218522,-2159.485455185524,2020-Q4,Arakawa Ward,35.73726422421744,139.7791439294815,AvgBuildingAge,18.219298245614034,286.1424508913624
70,LinearRegression,WardTokyo,val,666666.6666666666,668826.1521218522,-2159.485455185524,2020-Q4,Arakawa Ward,35.73726422421744,139.7791439294815,AvgArea,142.1225806451613,333.4402003887335
70,LinearRegression,WardTokyo,val,666666.6666666666,668826.1521218522,-2159.485455185524,2020-Q4,Arakawa Ward,35.73726422421744,139.7791439294815,ActiveMeshes,6.0,-1622.1665065768575
70,LinearRegression,WardTokyo,val,666666.6666666666,668826.1521218522,-2159.485455185524,2020-Q4,Arakawa Ward,35.73726422421744,139.7791439294815,TimeTrend,61.0,1640.65057690916
70,LinearRegression,WardTokyo,val,666666.6666666666,668826.1521218522,-2159.485455185524,2020-Q4,Arakawa Ward,35.73726422421744,139.7791439294815,Ward_encoded,2.0,-228.48968131444053
70,LinearRegression,WardTokyo,val,666666.6666666666,668826.1521218522,-2159.485455185524,2020-Q4,Arakawa Ward,35.73726422421744,139.7791439294815,Q_2,0.0,-16.894418312371272
70,LinearRegression,WardTokyo,val,666666.6666666666,668826.1521218522,-2159.485455185524,2020-Q4,Arakawa Ward,35.73726422421744,139.7791439294815,Q_3,0.0,-337.45617963067707
70,LinearRegression,WardTokyo,val,666666.6666666666,668826.1521218522,-2159.485455185524,2020-Q4,Arakawa Ward,35.73726422421744,139.7791439294815,Q_4,1.0,-137.48762360834735
71,LinearRegression,WardTokyo,val,1000000.0,1003419.1480328754,-3419.1480328753823,2021-Q3,Toshima Ward,35.73007927430747,139.71600472927094,MedianPriceSqM_lag1,1020000.0,218524.23127303773
71,LinearRegression,WardTokyo,val,1000000.0,1003419.1480328754,-3419.1480328753823,2021-Q3,Toshima Ward,35.73007927430747,139.71600472927094,MedianPriceSqM_lag4,932386.3636363636,38069.47196388969
71,LinearRegression,WardTokyo,val,1000000.0,1003419.1480328754,-3419.1480328753823,2021-Q3,Toshima Ward,35.73007927430747,139.71600472927094,MedianPriceSqM_growth_qoq,-1.9607843137254943,-13835.428170741725
71,LinearRegression,WardTokyo,val,1000000.0,1003419.1480328754,-3419.1480328753823,2021-Q3,Toshima Ward,35.73007927430747,139.71600472927094,MedianPriceSqM_growth_yoy,7.251675807434488,6154.691935295912
