ObservationIndex,Model,Level,Split,Actual,Predicted,Residual,PeriodKey,Ward,Mesh250m,WardLat,WardLon,MeshLat,MeshLon,Feature,FeatureValue,SHAPValue
43,LightGBM,MeshTokyo,val,783918.1286549708,774765.7773049084,9152.35135006241,2021-Q2,Suginami Ward,53394449,35.6994510567818,139.62471842765808,35.70452172826785,139.61994409561157,MeshHedonicIndex,181.1188084097864,3258.548431536703
43,LightGBM,MeshTokyo,val,783918.1286549708,774765.7773049084,9152.35135006241,2021-Q2,Suginami Ward,53394449,35.6994510567818,139.62471842765808,35.70452172826785,139.61994409561157,MeshHedonicIndex_missing,1.0,0.0
44,LightGBM,MeshTokyo,val,636363.6363636364,624734.5960827057,11629.040280930698,2021-Q4,Nakano Ward,53394563,35.70723118168273,139.66561675071716,35.71933983176265,139.6644151210785,mesh_median_ppsqm_lag1,833333.3333333334,42469.43964051713
44,LightGBM,MeshTokyo,val,636363.6363636364,624734.5960827057,11629.040280930698,2021-Q4,Nakano Ward,53394563,35.70723118168273,139.66561675071716,35.71933983176265,139.6644151210785,mesh_median_ppsqm_lag4,683333.3333333333,-14610.120249070282
44,LightGBM,MeshTokyo,val,636363.6363636364,624734.5960827057,11629.040280930698,2021-Q4,Nakano Ward,53394563,35.70723118168273,139.66561675071716,35.71933983176265,139.6644151210785,mesh_median_ppsqm_growth_qoq,-23.636363636363644,-126713.16258155185
44,LightGBM,MeshTokyo,val,636363.6363636364,624734.5960827057,11629.040280930698,2021-Q4,Nakano Ward,53394563,35.70723118168273,139.66561675071716,35.71933983176265,139.6644151210785,mesh_median_ppsqm_growth_yoy,-6.873614190687349,-23496.88674050809
44,LightGBM,MeshTokyo,val,636363.6363636364,624734.5960827057,11629.040280930698,2021-Q4,Nakano Ward,53394563,35.70723118168273,139.66561675071716,35.71933983176265,139.6644151210785,mesh_median_ppsqm_ma4q,754390.0543900544,41641.34877327859
44,LightGBM,MeshTokyo,val,636363.6363636364,624734.5960827057,11629.040280930698,2021-Q4,Nakano Ward,53394563,35.70723118168273,139.66561675071716,35.71933983176265,139.6644151210785,mesh_median_ppsqm_std4q,127739.069527312,-722.3510974058956
44,LightGBM,MeshTokyo,val,636363.6363636364,624734.5960827057,11629.040280930698,2021-Q4,Nakano Ward,53394563,35.70723118168273,139.66561675071716,35.71933983176265,139.6644151210785,mesh_transaction_count,11.0,-1271.084998758514
44,LightGBM,MeshTokyo,val,636363.6363636364,624734.5960827057,11629.040280930698,2021-Q4,Nakano Ward,53394563,35.70723118168273,139.66561675071716,35.71933983176265,139.6644151210785,mesh_avg_age,20.0,-1108.423194225838
44,LightGBM,MeshTokyo,val,636363.6363636364,624734.5960827057,11629.040280930698,2021-Q4,Nakano Ward,53394563,35.70723118168273,139.66561675071716,35.71933983176265,139.6644151210785,mesh_avg_area,99.0909090909091,-880.7110250560999
44,LightGBM,MeshTokyo,val,636363.6363636364,624734.5960827057,11629.040280930698,2021-Q4,Nakano Ward,53394563,35.70723118168273,139.66561675071716,35.71933983176265,139.6644151210785,TimeTrend,65.0,871.888557732507
44,LightGBM,MeshTokyo,val,636363.6363636364,624734.5960827057,11629.040280930698,2021-Q4,Nakano Ward,53394563,35.70723118168273,139.66561675071716,35.71933983176265,139.6644151210785,Ward_encoded,15.0,724.0294233714754
44,LightGBM,MeshTokyo,val,636363.6363636364,624734.5960827057,11629.040280930698,2021-Q4,Nakano Ward,53394563,35.70723118168273,139.66561675071716,35.71933983176265,139.6644151210785,WardHedonicIndex,132.69533222517677,57.147003962171794
44,LightGBM,MeshTokyo,val,636363.6363636364,624734.5960827057,11629.040280930698,2021-Q4,Nakano Ward,53394563,35.70723118168273,139.66561675071716,35.71933983176265,139.6644151210785,WardHedonicIndex_missing,1.0,0.0
44,LightGBM,MeshTokyo,val,636363.6363636364,624734.5960827057,11629.040280930698,2021-Q4,Nakano Ward,53394563,35.70723118168273,139.66561675071716,35.71933983176265,139.6644151210785,MeshHedonicIndex,114.17221500070566,1574.8368156747829
44,LightGBM,MeshTokyo,val,636363.6363636364,624734.5960827057,11629.040280930698,2021-Q4,Nakano Ward,53394563,35.70723118168273,139.66561675071716,35.71933983176265,139.6644151210785,MeshHedonicIndex_missing,1.0,0.0
45,LightGBM,MeshTokyo,val,800000.0,792147.2627971936,7852.737202806398,2020-Q3,Ota Ward,53392588,35.57257078830743,139.7084891796112,35.57257078830743,139.73199605941772,mesh_median_ppsqm_lag1,880000.0,65315.66017592561
45,LightGBM,MeshTokyo,val,800000.0,792147.2627971936,7852.737202806398,2020-Q3,Ota Ward,53392588,35.57257078830743,139.7084891796112,35.57257078830743,139.73199605941772,mesh_median_ppsqm_lag4,733333.3333333334,-1462.9840594626737
45,LightGBM,MeshTokyo,val,800000.0,792147.2627971936,7852.737202806398,2020-Q3,Ota Ward,53392588,35.57257078830743,139.7084891796112,35.57257078830743,139.73199605941772,mesh_median_ppsqm_growth_qoq,-9.090909090909093,-48815.18632400322
45,LightGBM,MeshTokyo,val,800000.0,792147.2627971936,7852.737202806398,2020-Q3,Ota Ward,53392588,35.57257078830743,139.7084891796112,35.57257078830743,139.73199605941772,mesh_median_ppsqm_growth_yoy,9.090909090909083,4288.185564863621
45,LightGBM,MeshTokyo,val,800000.0,792147.2627971936,7852.737202806398,2020-Q3,Ota Ward,53392588,35.57257078830743,139.7084891796112,35.57257078830743,139.73199605941772,mesh_median_ppsqm_ma4q,775933.0143540669,68452.48851560659
45,LightGBM,MeshTokyo,val,800000.0,792147.2627971936,7852.737202806398,2020-Q3,Ota Ward,53392588,35.57257078830743,139.7084891796112,35.57257078830743,139.73199605941772,mesh_median_ppsqm_std4q,85905.28568019946,-5278.761502856765
45,LightGBM,MeshTokyo,val,800000.0,792147.2627971936,7852.737202806398,2020-Q3,Ota Ward,53392588,35.57257078830743,139.7084891796112,35.57257078830743,139.73199605941772,mesh_transaction_count,46.0,-1407.5810569264622
45,LightGBM,MeshTokyo,val,800000.0,792147.2627971936,7852.737202806398,2020-Q3,Ota Ward,53392588,35.57257078830743,139.7084891796112,35.57257078830743,139.73199605941772,mesh_avg_age,16.641025641025642,-846.8417970941591
45,LightGBM,MeshTokyo,val,800000.0,792147.2627971936,7852.737202806398,2020-Q3,Ota Ward,53392588,35.57257078830743,139.7084891796112,35.57257078830743,139.73199605941772,mesh_avg_area,59.56521739130435,1208.3411103643082
45,LightGBM,MeshTokyo,val,800000.0,792147.2627971936,7852.737202806398,2020-Q3,Ota Ward,53392588,35.57257078830743,139.7084891796112,35.57257078830743,139.73199605941772,TimeTrend,60.0,629.2557366721917
45,LightGBM,MeshTokyo,val,800000.0,792147.2627971936,7852.737202806398,2020-Q3,Ota Ward,53392588,35.57257078830743,139.7084891796112,35.57257078830743,139.73199605941772,Ward_encoded,17.0,733.2692897747885
45,LightGBM,MeshTokyo,val,800000.0,792147.2627971936,7852.737202806398,2020-Q3,Ota Ward,53392588,35.57257078830743,139.7084891796112,35.57257078830743,139.73199605941772,WardHedonicIndex,112.48053145533224,-105.91957206845771
45,LightGBM,MeshTokyo,val,800000.0,792147.2627971936,7852.737202806398,2020-Q3,Ota Ward,53392588,35.57257078830743,139.7084891796112,35.57257078830743,139.73199605941772,WardHedonicIndex_missing,1.0,0.0
45,LightGBM,MeshTokyo,val,800000.0,792147.2627971936,7852.737202806398,2020-Q3,Ota Ward,53392588,35.57257078830743,139.7084891796112,35.57257078830743,139.73199605941772,MeshHedonicIndex,157.58720974996447,3238.6909616518064
45,LightGBM,MeshTokyo,val,800000.0,792147.2627971936,7852.737202806398,2020-Q3,Ota Ward,53392588,35.57257078830743,139.7084891796112,35.57257078830743,139.73199605941772,MeshHedonicIndex_missing,1.0,0.0
46,LightGBM,MeshTokyo,val,1714285.7142857143,1633290.1482927424,80995.56599297188,2021-Q2,Minato Ward,53393587,35.65189129280239,139.73628759384155,35.65189129280239,139.7221577167511,mesh_median_ppsqm_lag1,1692307.6923076925,294109.42612228805
46,LightGBM,MeshTokyo,val,1714285.7142857143,1633290.1482927424,80995.56599297188,2021-Q2,Minato Ward,53393587,35.65189129280239,139.73628759384155,35.65189129280239,139.7221577167511,mesh_median_ppsqm_lag4,1200000.0,95129.7008116605
46,LightGBM,MeshTokyo,val,1714285.7142857143,1633290.1482927424,80995.56599297188,2021-Q2,Minato Ward,53393587,35.65189129280239,139.73628759384155,35.65189129280239,139.7221577167511,mesh_median_ppsqm_growth_qoq,1.298701298701288,-20663.236848062643
46,LightGBM,MeshTokyo,val,1714285.7142857143,1633290.1482927424,80995.56599297188,2021-Q2,Minato Ward,53393587,35.65189129280239,139.73628759384155,35.65189129280239,139.7221577167511,mesh_median_ppsqm_growth_yoy,42.85714285714286,75220.46887224626
46,LightGBM,MeshTokyo,val,1714285.7142857143,1633290.1482927424,80995.56599297188,2021-Q2,Minato Ward,53393587,35.65189129280239,139.73628759384155,35.65189129280239,139.7221577167511,mesh_median_ppsqm_ma4q,1535171.078921079,483473.1860574356
46,LightGBM,MeshTokyo,val,1714285.7142857143,1633290.1482927424,80995.56599297188,2021-Q2,Minato Ward,53393587,35.65189129280239,139.73628759384155,35.65189129280239,139.7221577167511,mesh_median_ppsqm_std4q,204042.4063337039,3762.265029249634
46,LightGBM,MeshTokyo,val,1714285.7142857143,1633290.1482927424,80995.56599297188,2021-Q2,Minato Ward,53393587,35.65189129280239,139.73628759384155,35.65189129280239,139.7221577167511,mesh_transaction_count,27.0,-5567.900658834006
46,LightGBM,MeshTokyo,val,1714285.7142857143,1633290.1482927424,80995.56599297188,2021-Q2,Minato Ward,53393587,35.65189129280239,139.73628759384155,35.65189129280239,139.7221577167511,mesh_avg_age,17.043478260869566,-2114.61993537883
46,LightGBM,MeshTokyo,val,1714285.7142857143,1633290.1482927424,80995.56599297188,2021-Q2,Minato Ward,53393587,35.65189129280239,139.73628759384155,35.65189129280239,139.7221577167511,mesh_avg_area,70.18518518518519,667.0807905103766
46,LightGBM,MeshTokyo,val,1714285.7142857143,1633290.1482927424,80995.56599297188,2021-Q2,Minato Ward,53393587,35.65189129280239,139.73628759384155,35.65189129280239,139.7221577167511,TimeTrend,30.0,254.6677472536405
46,LightGBM,MeshTokyo,val,1714285.7142857143,1633290.1482927424,80995.56599297188,2021-Q2,Minato Ward,53393587,35.65189129280239,139.73628759384155,35.65189129280239,139.7221577167511,Ward_encoded,13.0,701.6137985073942
46,LightGBM,MeshTokyo,val,1714285.7142857143,1633290.1482927424,80995.56599297188,2021-Q2,Minato Ward,53393587,35.65189129280239,139.73628759384155,35.65189129280239,139.7221577167511,WardHedonicIndex,149.4940425346273,-210.35789958319222
46,LightGBM,MeshTokyo,val,1714285.7142857143,1633290.1482927424,80995.56599297188,2021-Q2,Minato Ward,53393587,35.65189129280239,139.73628759384155,35.65189129280239,139.7221577167511,WardHedonicIndex_missing,1.0,0.0
46,LightGBM,MeshTokyo,val,1714285.7142857143,1633290.1482927424,80995.56599297188,2021-Q2,Minato Ward,53393587,35.65189129280239,139.73628759384155,35.65189129280239,139.7221577167511,MeshHedonicIndex,84.78815850668222,2329.208650703738
46,LightGBM,MeshTokyo,val,1714285.7142857143,1633290.1482927424,80995.56599297188,2021-Q2,Minato Ward,53393587,35.65189129280239,139.73628759384155,35.65189129280239,139.7221577167511,MeshHedonicIndex_missing,1.0,0.0
47,LightGBM,MeshTokyo,val,909090.9090909092,909665.707518664,-574.7984277547803,2020-Q4,Setagaya Ward,53393591,35.64339082487774,139.64194893836975,35.66003345688907,139.64194893836975,mesh_median_ppsqm_lag1,762184.8739495799,36188.07581700576
47,LightGBM,MeshTokyo,val,909090.9090909092,909665.707518664,-574.7984277547803,2020-Q4,Setagaya Ward,53393591,35.64339082487774,139.64194893836975,35.66003345688907,139.64194893836975,mesh_median_ppsqm_lag4,666666.6666666666,-2482.580042997365
47,LightGBM,MeshTokyo,val,909090.9090909092,909665.707518664,-574.7984277547803,2020-Q4,Setagaya Ward,53393591,35.64339082487774,139.64194893836975,35.66003345688907,139.64194893836975,mesh_median_ppsqm_growth_qoq,19.274330961210783,70594.73146984824
47,LightGBM,MeshTokyo,val,909090.9090909092,909665.707518664,-574.7984277547803,2020-Q4,Setagaya Ward,53393591,35.64339082487774,139.64194893836975,35.66003345688907,139.64194893836975,mesh_median_ppsqm_growth_yoy,36.363636363636374,39351.079963676886
47,LightGBM,MeshTokyo,val,909090.9090909092,909665.707518664,-574.7984277547803,2020-Q4,Setagaya Ward,53393591,35.64339082487774,139.64194893836975,35.66003345688907,139.64194893836975,mesh_median_ppsqm_ma4q,787846.1196731657,64744.87937592513
47,LightGBM,MeshTokyo,val,909090.9090909092,909665.707518664,-574.7984277547803,2020-Q4,Setagaya Ward,53393591,35.64339082487774,139.64194893836975,35.66003345688907,139.64194893836975,mesh_median_ppsqm_std4q,81526.9991909399,-3337.2862133660046
47,LightGBM,MeshTokyo,val,909090.9090909092,909665.707518664,-574.7984277547803,2020-Q4,Setagaya Ward,53393591,35.64339082487774,139.64194893836975,35.66003345688907,139.64194893836975,mesh_transaction_count,29.0,-1367.3546605024876
47,LightGBM,MeshTokyo,val,909090.9090909092,909665.707518664,-574.7984277547803,2020-Q4,Setagaya Ward,53393591,35.64339082487774,139.64194893836975,35.66003345688907,139.64194893836975,mesh_avg_age,21.25,-2465.5029832134687
47,LightGBM,MeshTokyo,val,909090.9090909092,909665.707518664,-574.7984277547803,2020-Q4,Setagaya Ward,53393591,35.64339082487774,139.64194893836975,35.66003345688907,139.64194893836975,mesh_avg_area,69.48275862068965,-923.2948818550981
47,LightGBM,MeshTokyo,val,909090.9090909092,909665.707518664,-574.7984277547803,2020-Q4,Setagaya Ward,53393591,35.64339082487774,139.64194893836975,35.66003345688907,139.64194893836975,TimeTrend,52.0,946.9542147677004
47,LightGBM,MeshTokyo,val,909090.9090909092,909665.707518664,-574.7984277547803,2020-Q4,Setagaya Ward,53393591,35.64339082487774,139.64194893836975,35.66003345688907,139.64194893836975,Ward_encoded,18.0,680.4831672309793
47,LightGBM,MeshTokyo,val,909090.9090909092,909665.707518664,-574.7984277547803,2020-Q4,Setagaya Ward,53393591,35.64339082487774,139.64194893836975,35.66003345688907,139.64194893836975,WardHedonicIndex,126.46682616452036,37.70681428627165
47,LightGBM,MeshTokyo,val,909090.9090909092,909665.707518664,-574.7984277547803,2020-Q4,Setagaya Ward,53393591,35.64339082487774,139.64194893836975,35.66003345688907,139.64194893836975,WardHedonicIndex_missing,1.0,0.0
47,LightGBM,MeshTokyo,val,909090.9090909092,909665.707518664,-574.7984277547803,2020-Q4,Setagaya Ward,53393591,35.64339082487774,139.64194893836975,35.66003345688907,139.64194893836975,MeshHedonicIndex,108.4182145253792,1499.1697231108712
47,LightGBM,MeshTokyo,val,909090.9090909092,909665.707518664,-574.7984277547803,2020-Q4,Setagaya Ward,53393591,35.64339082487774,139.64194893836975,35.66003345688907,139.64194893836975,MeshHedonicIndex_missing,1.0,0.0
48,LightGBM,MeshTokyo,val,600000.0,608525.2972747511,-8525.297274751123,2021-Q3,Itabashi Ward,53395543,35.76357737660338,139.68876957893372,35.78710556117238,139.67278361320496,mesh_median_ppsqm_lag1,508333.3333333334,-64515.908287573664
48,LightGBM,MeshTokyo,val,600000.0,608525.2972747511,-8525.297274751123,2021-Q3,Itabashi Ward,53395543,35.76357737660338,139.68876957893372,35.78710556117238,139.67278361320496,mesh_median_ppsqm_lag4,542857.1428571428,-20599.281015737382
48,LightGBM,MeshTokyo,val,600000.0,608525.2972747511,-8525.297274751123,2021-Q3,Itabashi Ward,53395543,35.76357737660338,139.68876957893372,35.78710556117238,139.67278361320496,mesh_median_ppsqm_growth_qoq,18.032786885245898,51913.750262473404
48,LightGBM,MeshTokyo,val,600000.0,608525.2972747511,-8525.297274751123,2021-Q3,Itabashi Ward,53395543,35.76357737660338,139.68876957893372,35.78710556117238,139.67278361320496,mesh_median_ppsqm_growth_yoy,10.526315789473696,4499.54144162976
48,LightGBM,MeshTokyo,val,600000.0,608525.2972747511,-8525.297274751123,2021-Q3,Itabashi Ward,53395543,35.76357737660338,139.68876957893372,35.78710556117238,139.67278361320496,mesh_median_ppsqm_ma4q,577035.2564102564,-66598.1951524679
48,LightGBM,MeshTokyo,val,600000.0,608525.2972747511,-8525.297274751123,2021-Q3,Itabashi Ward,53395543,35.76357737660338,139.68876957893372,35.78710556117238,139.67278361320496,mesh_median_ppsqm_std4q,48651.787480515995,-5540.1083013150355
48,LightGBM,MeshTokyo,val,600000.0,608525.2972747511,-8525.297274751123,2021-Q3,Itabashi Ward,53395543,35.76357737660338,139.68876957893372,35.78710556117238,139.67278361320496,mesh_transaction_count,6.0,-1214.202900092958
48,LightGBM,MeshTokyo,val,600000.0,608525.2972747511,-8525.297274751123,2021-Q3,Itabashi Ward,53395543,35.76357737660338,139.68876957893372,35.78710556117238,139.67278361320496,mesh_avg_age,4.25,2817.1417328875887
48,LightGBM,MeshTokyo,val,600000.0,608525.2972747511,-8525.297274751123,2021-Q3,Itabashi Ward,53395543,35.76357737660338,139.68876957893372,35.78710556117238,139.67278361320496,mesh_avg_area,76.66666666666667,-1453.2225023877168
48,LightGBM,MeshTokyo,val,600000.0,608525.2972747511,-8525.297274751123,2021-Q3,Itabashi Ward,53395543,35.76357737660338,139.68876957893372,35.78710556117238,139.67278361320496,TimeTrend,29.0,615.6833783124134
48,LightGBM,MeshTokyo,val,600000.0,608525.2972747511,-8525.297274751123,2021-Q3,Itabashi Ward,53395543,35.76357737660338,139.68876957893372,35.78710556117238,139.67278361320496,Ward_encoded,7.0,-582.0458530959659
48,LightGBM,MeshTokyo,val,600000.0,608525.2972747511,-8525.297274751123,2021-Q3,Itabashi Ward,53395543,35.76357737660338,139.68876957893372,35.78710556117238,139.67278361320496,WardHedonicIndex,128.1115052442374,101.53517384956736
48,LightGBM,MeshTokyo,val,600000.0,608525.2972747511,-8525.297274751123,2021-Q3,Itabashi Ward,53395543,35.76357737660338,139.68876957893372,35.78710556117238,139.67278361320496,WardHedonicIndex_missing,1.0,0.0
48,LightGBM,MeshTokyo,val,600000.0,608525.2972747511,-8525.297274751123,2021-Q3,Itabashi Ward,53395543,35.76357737660338,139.68876957893372,35.78710556117238,139.67278361320496,MeshHedonicIndex,395.3696335585064,2881.963543523307
48,LightGBM,MeshTokyo,val,600000.0,608525.2972747511,-8525.297274751123,2021-Q3,Itabashi Ward,53395543,35.76357737660338,139.68876957893372,35.78710556117238,139.67278361320496,MeshHedonicIndex_missing,1.0,0.0
49,LightGBM,MeshTokyo,val,847101.4492753623,839456.6762515843,7644.773023777991,2021-Q4,Ota Ward,53393514,35.57257078830743,139.7084891796112,35.596739860889826,139.6824824810028,mesh_median_ppsqm_lag1,840000.0,48646.89728901974
49,LightGBM,MeshTokyo,val,847101.4492753623,839456.6762515843,7644.773023777991,2021-Q4,Ota Ward,53393514,35.57257078830743,139.7084891796112,35.596739860889826,139.6824824810028,mesh_median_ppsqm_lag4,703846.1538461539,2089.053968606538
49,LightGBM,MeshTokyo,val,847101.4492753623,839456.6762515843,7644.773023777991,2021-Q4,Ota Ward,53393514,35.57257078830743,139.7084891796112,35.596739860889826,139.6824824810028,mesh_median_ppsqm_growth_qoq,0.8454106280193274,-8323.455856918134
49,LightGBM,MeshTokyo,val,847101.4492753623,839456.6762515843,7644.773023777991,2021-Q4,Ota Ward,53393514,35.57257078830743,139.7084891796112,35.596739860889826,139.6824824810028,mesh_median_ppsqm_growth_yoy,20.35321137245585,16328.580967360562
49,LightGBM,MeshTokyo,val,847101.4492753623,839456.6762515843,7644.773023777991,2021-Q4,Ota Ward,53393514,35.57257078830743,139.7084891796112,35.596739860889826,139.6824824810028,mesh_median_ppsqm_ma4q,813526.1387163561,79232.59689623267
49,LightGBM,MeshTokyo,val,847101.4492753623,839456.6762515843,7644.773023777991,2021-Q4,Ota Ward,53393514,35.57257078830743,139.7084891796112,35.596739860889826,139.6824824810028,mesh_median_ppsqm_std4q,56162.807773442204,-4832.529664926709
49,LightGBM,MeshTokyo,val,847101.4492753623,839456.6762515843,7644.773023777991,2021-Q4,Ota Ward,53393514,35.57257078830743,139.7084891796112,35.596739860889826,139.6824824810028,mesh_transaction_count,24.0,-1387.7038414149297
49,LightGBM,MeshTokyo,val,847101.4492753623,839456.6762515843,7644.773023777991,2021-Q4,Ota Ward,53393514,35.57257078830743,139.7084891796112,35.596739860889826,139.6824824810028,mesh_avg_age,19.47058823529412,-796.3103390583525
49,LightGBM,MeshTokyo,val,847101.4492753623,839456.6762515843,7644.773023777991,2021-Q4,Ota Ward,53393514,35.57257078830743,139.7084891796112,35.596739860889826,139.6824824810028,mesh_avg_area,102.29166666666669,-794.8102962575801
49,LightGBM,MeshTokyo,val,847101.4492753623,839456.6762515843,7644.773023777991,2021-Q4,Ota Ward,53393514,35.57257078830743,139.7084891796112,35.596739860889826,139.6824824810028,TimeTrend,65.0,1021.3960876701832
49,LightGBM,MeshTokyo,val,847101.4492753623,839456.6762515843,7644.773023777991,2021-Q4,Ota Ward,53393514,35.57257078830743,139.7084891796112,35.596739860889826,139.6824824810028,Ward_encoded,17.0,716.6861452526225
