ObservationIndex,Model,Level,Split,Actual,Predicted,Residual,PeriodKey,Ward,Mesh250m,WardLat,WardLon,MeshLat,MeshLon,Feature,FeatureValue,SHAPValue
1,RandomForest,MeshSendai,val,112820.51282051284,113387.34591362224,-566.8330931093951,2020-Q1,"Aoba Ward, Sendai City",57403626,38.27341290226016,140.86901664733887,38.27491214904654,140.8335793018341,mesh_median_ppsqm_std4q,20708.21546453237,-1923.7265962544009
1,RandomForest,MeshSendai,val,112820.51282051284,113387.34591362224,-566.8330931093951,2020-Q1,"Aoba Ward, Sendai City",57403626,38.27341290226016,140.86901664733887,38.27491214904654,140.8335793018341,mesh_transaction_count,13.0,14.844604926081029
1,RandomForest,MeshSendai,val,112820.51282051284,113387.34591362224,-566.8330931093951,2020-Q1,"Aoba Ward, Sendai City",57403626,38.27341290226016,140.86901664733887,38.27491214904654,140.8335793018341,mesh_avg_age,22.5,-316.0682901545275
1,RandomForest,MeshSendai,val,112820.51282051284,113387.34591362224,-566.8330931093951,2020-Q1,"Aoba Ward, Sendai City",57403626,38.27341290226016,140.86901664733887,38.27491214904654,140.8335793018341,mesh_avg_area,204.6153846153846,139.6338529721765
1,RandomForest,MeshSendai,val,112820.51282051284,113387.34591362224,-566.8330931093951,2020-Q1,"Aoba Ward, Sendai City",57403626,38.27341290226016,140.86901664733887,38.27491214904654,140.8335793018341,TimeTrend,53.0,21.286201678914686
1,RandomForest,MeshSendai,val,112820.51282051284,113387.34591362224,-566.8330931093951,2020-Q1,"Aoba Ward, Sendai City",57403626,38.27341290226016,140.86901664733887,38.27491214904654,140.8335793018341,Ward_encoded,1.0,0.6007450875150714
1,RandomForest,MeshSendai,val,112820.51282051284,113387.34591362224,-566.8330931093951,2020-Q1,"Aoba Ward, Sendai City",57403626,38.27341290226016,140.86901664733887,38.27491214904654,140.8335793018341,WardHedonicIndex,93.09262715823544,30.123417509187334
1,RandomForest,MeshSendai,val,112820.51282051284,113387.34591362224,-566.8330931093951,2020-Q1,"Aoba Ward, Sendai City",57403626,38.27341290226016,140.86901664733887,38.27491214904654,140.8335793018341,WardHedonicIndex_missing,1.0,0.0
1,RandomForest,MeshSendai,val,112820.51282051284,113387.34591362224,-566.8330931093951,2020-Q1,"Aoba Ward, Sendai City",57403626,38.27341290226016,140.86901664733887,38.27491214904654,140.8335793018341,MeshHedonicIndex,205.53644588008223,237.85628709934628
1,RandomForest,MeshSendai,val,112820.51282051284,113387.34591362224,-566.8330931093951,2020-Q1,"Aoba Ward, Sendai City",57403626,38.27341290226016,140.86901664733887,38.27491214904654,140.8335793018341,MeshHedonicIndex_missing,1.0,0.0
2,RandomForest,MeshSendai,val,237272.7272727273,204273.12542281256,32999.60184991473,2021-Q1,"Miyagino Ward, Sendai City",57403711,38.27349713042835,140.92021465301514,38.25886523235755,140.89345693588257,mesh_median_ppsqm_lag1,448083.6236933798,21369.408966382787
2,RandomForest,MeshSendai,val,237272.7272727273,204273.12542281256,32999.60184991473,2021-Q1,"Miyagino Ward, Sendai City",57403711,38.27349713042835,140.92021465301514,38.25886523235755,140.89345693588257,mesh_median_ppsqm_lag4,452521.0084033613,3605.073439863357
2,RandomForest,MeshSendai,val,237272.7272727273,204273.12542281256,32999.60184991473,2021-Q1,"Miyagino Ward, Sendai City",57403711,38.27349713042835,140.92021465301514,38.25886523235755,140.89345693588257,mesh_median_ppsqm_growth_qoq,-47.047221829492436,-70645.93601309111
2,RandomForest,MeshSendai,val,237272.7272727273,204273.12542281256,32999.60184991473,2021-Q1,"Miyagino Ward, Sendai City",57403711,38.27349713042835,140.92021465301514,38.25886523235755,140.89345693588257,mesh_median_ppsqm_growth_yoy,-47.566472524689786,-17355.806479809038
2,RandomForest,MeshSendai,val,237272.7272727273,204273.12542281256,32999.60184991473,2021-Q1,"Miyagino Ward, Sendai City",57403711,38.27349713042835,140.92021465301514,38.25886523235755,140.89345693588257,mesh_median_ppsqm_ma4q,290569.856972296,113959.25041874283
2,RandomForest,MeshSendai,val,237272.7272727273,204273.12542281256,32999.60184991473,2021-Q1,"Miyagino Ward, Sendai City",57403711,38.27349713042835,140.92021465301514,38.25886523235755,140.89345693588257,mesh_median_ppsqm_std4q,106687.72690162982,7147.123038839061
2,RandomForest,MeshSendai,val,237272.7272727273,204273.12542281256,32999.60184991473,2021-Q1,"Miyagino Ward, Sendai City",57403711,38.27349713042835,140.92021465301514,38.25886523235755,140.89345693588257,mesh_transaction_count,8.0,1821.445049774795
2,RandomForest,MeshSendai,val,237272.7272727273,204273.12542281256,32999.60184991473,2021-Q1,"Miyagino Ward, Sendai City",57403711,38.27349713042835,140.92021465301514,38.25886523235755,140.89345693588257,mesh_avg_age,33.142857142857146,-671.9609758579732
2,RandomForest,MeshSendai,val,237272.7272727273,204273.12542281256,32999.60184991473,2021-Q1,"Miyagino Ward, Sendai City",57403711,38.27349713042835,140.92021465301514,38.25886523235755,140.89345693588257,mesh_avg_area,103.75,179.86839649422498
2,RandomForest,MeshSendai,val,237272.7272727273,204273.12542281256,32999.60184991473,2021-Q1,"Miyagino Ward, Sendai City",57403711,38.27349713042835,140.92021465301514,38.25886523235755,140.89345693588257,TimeTrend,58.0,-211.62042205130604
2,RandomForest,MeshSendai,val,237272.7272727273,204273.12542281256,32999.60184991473,2021-Q1,"Miyagino Ward, Sendai City",57403711,38.27349713042835,140.92021465301514,38.25886523235755,140.89345693588257,Ward_encoded,14.0,9.628989561599626
2,RandomForest,MeshSendai,val,237272.7272727273,204273.12542281256,32999.60184991473,2021-Q1,"Miyagino Ward, Sendai City",57403711,38.27349713042835,140.92021465301514,38.25886523235755,140.89345693588257,WardHedonicIndex,78.9368194189282,-127.15342776698785
2,RandomForest,MeshSendai,val,237272.7272727273,204273.12542281256,32999.60184991473,2021-Q1,"Miyagino Ward, Sendai City",57403711,38.27349713042835,140.92021465301514,38.25886523235755,140.89345693588257,WardHedonicIndex_missing,1.0,0.0
2,RandomForest,MeshSendai,val,237272.7272727273,204273.12542281256,32999.60184991473,2021-Q1,"Miyagino Ward, Sendai City",57403711,38.27349713042835,140.92021465301514,38.25886523235755,140.89345693588257,MeshHedonicIndex,24.214605368438985,-63.53417556844082
2,RandomForest,MeshSendai,val,237272.7272727273,204273.12542281256,32999.60184991473,2021-Q1,"Miyagino Ward, Sendai City",57403711,38.27349713042835,140.92021465301514,38.25886523235755,140.89345693588257,MeshHedonicIndex_missing,1.0,0.0
3,RandomForest,MeshSendai,val,303333.3333333334,355008.3873501303,-51675.05401679693,2021-Q2,"Aoba Ward, Sendai City",57403711,38.27341290226016,140.86901664733887,38.25886523235755,140.89345693588257,mesh_median_ppsqm_lag1,237272.7272727273,6119.044831579667
3,RandomForest,MeshSendai,val,303333.3333333334,355008.3873501303,-51675.05401679693,2021-Q2,"Aoba Ward, Sendai City",57403711,38.27341290226016,140.86901664733887,38.25886523235755,140.89345693588257,mesh_median_ppsqm_lag4,261538.46153846156,2610.2796469915274
3,RandomForest,MeshSendai,val,303333.3333333334,355008.3873501303,-51675.05401679693,2021-Q2,"Aoba Ward, Sendai City",57403711,38.27341290226016,140.86901664733887,38.25886523235755,140.89345693588257,mesh_median_ppsqm_growth_qoq,27.84163473818646,35143.81767929259
3,RandomForest,MeshSendai,val,303333.3333333334,355008.3873501303,-51675.05401679693,2021-Q2,"Aoba Ward, Sendai City",57403711,38.27341290226016,140.86901664733887,38.25886523235755,140.89345693588257,mesh_median_ppsqm_growth_yoy,15.980392156862756,3882.4737628572816
3,RandomForest,MeshSendai,val,303333.3333333334,355008.3873501303,-51675.05401679693,2021-Q2,"Aoba Ward, Sendai City",57403711,38.27341290226016,140.86901664733887,38.25886523235755,140.89345693588257,mesh_median_ppsqm_ma4q,301018.57492101396,140633.6859471491
3,RandomForest,MeshSendai,val,303333.3333333334,355008.3873501303,-51675.05401679693,2021-Q2,"Aoba Ward, Sendai City",57403711,38.27341290226016,140.86901664733887,38.25886523235755,140.89345693588257,mesh_median_ppsqm_std4q,104928.8565254349,21094.482919627506
3,RandomForest,MeshSendai,val,303333.3333333334,355008.3873501303,-51675.05401679693,2021-Q2,"Aoba Ward, Sendai City",57403711,38.27341290226016,140.86901664733887,38.25886523235755,140.89345693588257,mesh_transaction_count,10.0,-232.06620812619235
3,RandomForest,MeshSendai,val,303333.3333333334,355008.3873501303,-51675.05401679693,2021-Q2,"Aoba Ward, Sendai City",57403711,38.27341290226016,140.86901664733887,38.25886523235755,140.89345693588257,mesh_avg_age,13.285714285714286,589.217743336259
3,RandomForest,MeshSendai,val,303333.3333333334,355008.3873501303,-51675.05401679693,2021-Q2,"Aoba Ward, Sendai City",57403711,38.27341290226016,140.86901664733887,38.25886523235755,140.89345693588257,mesh_avg_area,86.5,-530.2517330918067
3,RandomForest,MeshSendai,val,303333.3333333334,355008.3873501303,-51675.05401679693,2021-Q2,"Aoba Ward, Sendai City",57403711,38.27341290226016,140.86901664733887,38.25886523235755,140.89345693588257,TimeTrend,59.0,173.32911468605167
3,RandomForest,MeshSendai,val,303333.3333333334,355008.3873501303,-51675.05401679693,2021-Q2,"Aoba Ward, Sendai City",57403711,38.27341290226016,140.86901664733887,38.25886523235755,140.89345693588257,Ward_encoded,1.0,-104.41439469618624
3,RandomForest,MeshSendai,val,303333.3333333334,355008.3873501303,-51675.05401679693,2021-Q2,"Aoba Ward, Sendai City",57403711,38.27341290226016,140.86901664733887,38.25886523235755,140.89345693588257,WardHedonicIndex,91.84189736526758,10.178379735920768
3,RandomForest,MeshSendai,val,303333.3333333334,355008.3873501303,-51675.05401679693,2021-Q2,"Aoba Ward, Sendai City",57403711,38.27341290226016,140.86901664733887,38.25886523235755,140.89345693588257,WardHedonicIndex_missing,1.0,0.0
3,RandomForest,MeshSendai,val,303333.3333333334,355008.3873501303,-51675.05401679693,2021-Q2,"Aoba Ward, Sendai City",57403711,38.27341290226016,140.86901664733887,38.25886523235755,140.89345693588257,MeshHedonicIndex,38.87114484153509,361.2710434944359
3,RandomForest,MeshSendai,val,303333.3333333334,355008.3873501303,-51675.05401679693,2021-Q2,"Aoba Ward, Sendai City",57403711,38.27341290226016,140.86901664733887,38.25886523235755,140.89345693588257,MeshHedonicIndex_missing,1.0,0.0
4,RandomForest,MeshSendai,val,166666.66666666666,170399.19835177605,-3732.5316851093958,2020-Q2,"Wakabayashi Ward, Sendai City",57402781,38.24957240498102,140.8877170085907,38.24103678504238,140.8877170085907,mesh_median_ppsqm_lag1,167192.1921921922,2744.3760911469817
4,RandomForest,MeshSendai,val,166666.66666666666,170399.19835177605,-3732.5316851093958,2020-Q2,"Wakabayashi Ward, Sendai City",57402781,38.24957240498102,140.8877170085907,38.24103678504238,140.8877170085907,mesh_median_ppsqm_lag4,153220.0357781753,-630.1680575308476
4,RandomForest,MeshSendai,val,166666.66666666666,170399.19835177605,-3732.5316851093958,2020-Q2,"Wakabayashi Ward, Sendai City",57402781,38.24957240498102,140.8877170085907,38.24103678504238,140.8877170085907,mesh_median_ppsqm_growth_qoq,-0.31432420296363395,3968.0275736811873
4,RandomForest,MeshSendai,val,166666.66666666666,170399.19835177605,-3732.5316851093958,2020-Q2,"Wakabayashi Ward, Sendai City",57402781,38.24957240498102,140.8877170085907,38.24103678504238,140.8877170085907,mesh_median_ppsqm_growth_yoy,8.776026464292652,120.9026052391324
4,RandomForest,MeshSendai,val,166666.66666666666,170399.19835177605,-3732.5316851093958,2020-Q2,"Wakabayashi Ward, Sendai City",57402781,38.24957240498102,140.8877170085907,38.24103678504238,140.8877170085907,mesh_median_ppsqm_ma4q,173655.41481920792,22571.744005165223
4,RandomForest,MeshSendai,val,166666.66666666666,170399.19835177605,-3732.5316851093958,2020-Q2,"Wakabayashi Ward, Sendai City",57402781,38.24957240498102,140.8877170085907,38.24103678504238,140.8877170085907,mesh_median_ppsqm_std4q,15614.488840345943,-3195.6890867231523
4,RandomForest,MeshSendai,val,166666.66666666666,170399.19835177605,-3732.5316851093958,2020-Q2,"Wakabayashi Ward, Sendai City",57402781,38.24957240498102,140.8877170085907,38.24103678504238,140.8877170085907,mesh_transaction_count,31.0,-72.20629292122061
4,RandomForest,MeshSendai,val,166666.66666666666,170399.19835177605,-3732.5316851093958,2020-Q2,"Wakabayashi Ward, Sendai City",57402781,38.24957240498102,140.8877170085907,38.24103678504238,140.8877170085907,mesh_avg_age,17.7,-132.4100919302202
4,RandomForest,MeshSendai,val,166666.66666666666,170399.19835177605,-3732.5316851093958,2020-Q2,"Wakabayashi Ward, Sendai City",57402781,38.24957240498102,140.8877170085907,38.24103678504238,140.8877170085907,mesh_avg_area,588.516129032258,-187.02610665309533
4,RandomForest,MeshSendai,val,166666.66666666666,170399.19835177605,-3732.5316851093958,2020-Q2,"Wakabayashi Ward, Sendai City",57402781,38.24957240498102,140.8877170085907,38.24103678504238,140.8877170085907,TimeTrend,57.0,1.564236871556354
4,RandomForest,MeshSendai,val,166666.66666666666,170399.19835177605,-3732.5316851093958,2020-Q2,"Wakabayashi Ward, Sendai City",57402781,38.24957240498102,140.8877170085907,38.24103678504238,140.8877170085907,Ward_encoded,27.0,-13.79750282892756
4,RandomForest,MeshSendai,val,166666.66666666666,170399.19835177605,-3732.5316851093958,2020-Q2,"Wakabayashi Ward, Sendai City",57402781,38.24957240498102,140.8877170085907,38.24103678504238,140.8877170085907,WardHedonicIndex,217.3901646765826,-41.47801998340733
4,RandomForest,MeshSendai,val,166666.66666666666,170399.19835177605,-3732.5316851093958,2020-Q2,"Wakabayashi Ward, Sendai City",57402781,38.24957240498102,140.8877170085907,38.24103678504238,140.8877170085907,WardHedonicIndex_missing,1.0,0.0
4,RandomForest,MeshSendai,val,166666.66666666666,170399.19835177605,-3732.5316851093958,2020-Q2,"Wakabayashi Ward, Sendai City",57402781,38.24957240498102,140.8877170085907,38.24103678504238,140.8877170085907,MeshHedonicIndex,142.23115905402665,8.020380948793601
4,RandomForest,MeshSendai,val,166666.66666666666,170399.19835177605,-3732.5316851093958,2020-Q2,"Wakabayashi Ward, Sendai City",57402781,38.24957240498102,140.8877170085907,38.24103678504238,140.8877170085907,MeshHedonicIndex_missing,1.0,0.0
5,RandomForest,MeshSendai,val,304761.90476190473,285808.57048885204,18953.334273052693,2020-Q1,"Miyagino Ward, Sendai City",57403712,38.27349713042835,140.92021465301514,38.260676479168495,140.90473294258118,mesh_median_ppsqm_lag1,271915.5844155844,18650.86966996711
5,RandomForest,MeshSendai,val,304761.90476190473,285808.57048885204,18953.334273052693,2020-Q1,"Miyagino Ward, Sendai City",57403712,38.27349713042835,140.92021465301514,38.260676479168495,140.90473294258118,mesh_median_ppsqm_lag4,185714.2857142857,-666.6364758008672
5,RandomForest,MeshSendai,val,304761.90476190473,285808.57048885204,18953.334273052693,2020-Q1,"Miyagino Ward, Sendai City",57403712,38.27349713042835,140.92021465301514,38.260676479168495,140.90473294258118,mesh_median_ppsqm_growth_qoq,12.07960199004976,20708.988333485428
5,RandomForest,MeshSendai,val,304761.90476190473,285808.57048885204,18953.334273052693,2020-Q1,"Miyagino Ward, Sendai City",57403712,38.27349713042835,140.92021465301514,38.260676479168495,140.90473294258118,mesh_median_ppsqm_growth_yoy,64.1025641025641,2557.852937334306
5,RandomForest,MeshSendai,val,304761.90476190473,285808.57048885204,18953.334273052693,2020-Q1,"Miyagino Ward, Sendai City",57403712,38.27349713042835,140.92021465301514,38.260676479168495,140.90473294258118,mesh_median_ppsqm_ma4q,262136.40526140525,103724.34906495457
5,RandomForest,MeshSendai,val,304761.90476190473,285808.57048885204,18953.334273052693,2020-Q1,"Miyagino Ward, Sendai City",57403712,38.27349713042835,140.92021465301514,38.260676479168495,140.90473294258118,mesh_median_ppsqm_std4q,34130.03828754529,-6393.705265339442
5,RandomForest,MeshSendai,val,304761.90476190473,285808.57048885204,18953.334273052693,2020-Q1,"Miyagino Ward, Sendai City",57403712,38.27349713042835,140.92021465301514,38.260676479168495,140.90473294258118,mesh_transaction_count,7.0,391.88499875936225
5,RandomForest,MeshSendai,val,304761.90476190473,285808.57048885204,18953.334273052693,2020-Q1,"Miyagino Ward, Sendai City",57403712,38.27349713042835,140.92021465301514,38.260676479168495,140.90473294258118,mesh_avg_age,14.571428571428571,896.4068361376527
5,RandomForest,MeshSendai,val,304761.90476190473,285808.57048885204,18953.334273052693,2020-Q1,"Miyagino Ward, Sendai City",57403712,38.27349713042835,140.92021465301514,38.260676479168495,140.90473294258118,mesh_avg_area,123.57142857142856,465.74609390854846
5,RandomForest,MeshSendai,val,304761.90476190473,285808.57048885204,18953.334273052693,2020-Q1,"Miyagino Ward, Sendai City",57403712,38.27349713042835,140.92021465301514,38.260676479168495,140.90473294258118,TimeTrend,57.0,-170.34075490103635
5,RandomForest,MeshSendai,val,304761.90476190473,285808.57048885204,18953.334273052693,2020-Q1,"Miyagino Ward, Sendai City",57403712,38.27349713042835,140.92021465301514,38.260676479168495,140.90473294258118,Ward_encoded,14.0,7.709034500669003
5,RandomForest,MeshSendai,val,304761.90476190473,285808.57048885204,18953.334273052693,2020-Q1,"Miyagino Ward, Sendai City",57403712,38.27349713042835,140.92021465301514,38.260676479168495,140.90473294258118,WardHedonicIndex,92.66356551186315,97.35870442880974
5,RandomForest,MeshSendai,val,304761.90476190473,285808.57048885204,18953.334273052693,2020-Q1,"Miyagino Ward, Sendai City",57403712,38.27349713042835,140.92021465301514,38.260676479168495,140.90473294258118,WardHedonicIndex_missing,1.0,0.0
5,RandomForest,MeshSendai,val,304761.90476190473,285808.57048885204,18953.334273052693,2020-Q1,"Miyagino Ward, Sendai City",57403712,38.27349713042835,140.92021465301514,38.260676479168495,140.90473294258118,MeshHedonicIndex,249.4373726683377,280.74869412419076
5,RandomForest,MeshSendai,val,304761.90476190473,285808.57048885204,18953.334273052693,2020-Q1,"Miyagino Ward, Sendai City",57403712,38.27349713042835,140.92021465301514,38.260676479168495,140.90473294258118,MeshHedonicIndex_missing,1.0,0.0
6,RandomForest,MeshSendai,val,73076.92307692308,75351.27862088325,-2274.355543960177,2021-Q3,"Aoba Ward, Sendai City",57403620,38.27341290226016,140.86901664733887,38.27265484435026,140.7616424560547,mesh_median_ppsqm_lag1,57777.77777777778,-17065.919901032117
6,RandomForest,MeshSendai,val,73076.92307692308,75351.27862088325,-2274.355543960177,2021-Q3,"Aoba Ward, Sendai City",57403620,38.27341290226016,140.86901664733887,38.27265484435026,140.7616424560547,mesh_median_ppsqm_lag4,118718.71871871872,439.03992413041607
6,RandomForest,MeshSendai,val,73076.92307692308,75351.27862088325,-2274.355543960177,2021-Q3,"Aoba Ward, Sendai City",57403620,38.27341290226016,140.86901664733887,38.27265484435026,140.7616424560547,mesh_median_ppsqm_growth_qoq,26.479289940828398,12712.24827328715
6,RandomForest,MeshSendai,val,73076.92307692308,75351.27862088325,-2274.355543960177,2021-Q3,"Aoba Ward, Sendai City",57403620,38.27341290226016,140.86901664733887,38.27265484435026,140.7616424560547,mesh_median_ppsqm_growth_yoy,-38.445323647684525,-3748.7157766937876
6,RandomForest,MeshSendai,val,73076.92307692308,75351.27862088325,-2274.355543960177,2021-Q3,"Aoba Ward, Sendai City",57403620,38.27341290226016,140.86901664733887,38.27265484435026,140.7616424560547,mesh_median_ppsqm_ma4q,69311.26879656292,-60385.39628840671
6,RandomForest,MeshSendai,val,73076.92307692308,75351.27862088325,-2274.355543960177,2021-Q3,"Aoba Ward, Sendai City",57403620,38.27341290226016,140.86901664733887,38.27265484435026,140.7616424560547,mesh_median_ppsqm_std4q,18733.83629505191,-1984.1669648783195
6,RandomForest,MeshSendai,val,73076.92307692308,75351.27862088325,-2274.355543960177,2021-Q3,"Aoba Ward, Sendai City",57403620,38.27341290226016,140.86901664733887,38.27265484435026,140.7616424560547,mesh_transaction_count,25.0,-124.3033385322886
6,RandomForest,MeshSendai,val,73076.92307692308,75351.27862088325,-2274.355543960177,2021-Q3,"Aoba Ward, Sendai City",57403620,38.27341290226016,140.86901664733887,38.27265484435026,140.7616424560547,mesh_avg_age,11.071428571428571,326.830321996601
6,RandomForest,MeshSendai,val,73076.92307692308,75351.27862088325,-2274.355543960177,2021-Q3,"Aoba Ward, Sendai City",57403620,38.27341290226016,140.86901664733887,38.27265484435026,140.7616424560547,mesh_avg_area,262.8,-4.112935602433726
6,RandomForest,MeshSendai,val,73076.92307692308,75351.27862088325,-2274.355543960177,2021-Q3,"Aoba Ward, Sendai City",57403620,38.27341290226016,140.86901664733887,38.27265484435026,140.7616424560547,TimeTrend,63.0,-45.5963642549268
6,RandomForest,MeshSendai,val,73076.92307692308,75351.27862088325,-2274.355543960177,2021-Q3,"Aoba Ward, Sendai City",57403620,38.27341290226016,140.86901664733887,38.27265484435026,140.7616424560547,Ward_encoded,1.0,1.4510822383530146
6,RandomForest,MeshSendai,val,73076.92307692308,75351.27862088325,-2274.355543960177,2021-Q3,"Aoba Ward, Sendai City",57403620,38.27341290226016,140.86901664733887,38.27265484435026,140.7616424560547,WardHedonicIndex,100.54783833888663,0.31415064217275707
6,RandomForest,MeshSendai,val,73076.92307692308,75351.27862088325,-2274.355543960177,2021-Q3,"Aoba Ward, Sendai City",57403620,38.27341290226016,140.86901664733887,38.27265484435026,140.7616424560547,WardHedonicIndex_missing,1.0,0.0
6,RandomForest,MeshSendai,val,73076.92307692308,75351.27862088325,-2274.355543960177,2021-Q3,"Aoba Ward, Sendai City",57403620,38.27341290226016,140.86901664733887,38.27265484435026,140.7616424560547,MeshHedonicIndex,114.1432860771443,-27.732179303850923
6,RandomForest,MeshSendai,val,73076.92307692308,75351.27862088325,-2274.355543960177,2021-Q3,"Aoba Ward, Sendai City",57403620,38.27341290226016,140.86901664733887,38.27265484435026,140.7616424560547,MeshHedonicIndex_missing,1.0,0.0
7,RandomForest,MeshSendai,val,200000.0,196102.47042138732,3897.529578612681,2020-Q2,"Miyagino Ward, Sendai City",57402795,38.27349713042835,140.92021465301514,38.24489605422392,140.94844222068787,mesh_median_ppsqm_lag1,178378.37837837837,9742.405116923239
